timestamp,message,rpm
1755680240.158528,can_wheel_rpm,0.0
1755680240.158807899,/rover/wheel_front_left/wheel_status,0.0
1755680240.359250,can_wheel_rpm,0.0
1755680240.359488529,/rover/wheel_front_left/wheel_status,0.0
1755680240.558463,can_wheel_rpm,0.0
1755680240.558752684,/rover/wheel_front_left/wheel_status,0.0
1755680240.759458,can_wheel_rpm,0.0
1755680240.759693268,/rover/wheel_front_left/wheel_status,0.0
1755680240.958588,can_wheel_rpm,0.0
1755680240.958877793,/rover/wheel_front_left/wheel_status,0.0
1755680241.159464,can_wheel_rpm,0.0
1755680241.159702072,/rover/wheel_front_left/wheel_status,0.0
1755680241.358782,can_wheel_rpm,0.0
1755680241.359076622,/rover/wheel_front_left/wheel_status,0.0
1755680241.559449,can_wheel_rpm,25.35378074645996
1755680241.559680411,/rover/wheel_front_left/wheel_status,25.35378074645996
1755680241.758430,can_wheel_rpm,24.46025848388672
1755680241.758696667,/rover/wheel_front_left/wheel_status,24.46025848388672
1755680241.959455,can_wheel_rpm,38.75939178466797
1755680241.959596927,/rover/wheel_front_left/wheel_status,38.75939178466797
1755680242.158484,can_wheel_rpm,51.429466247558594
1755680242.158772119,/rover/wheel_front_left/wheel_status,51.429466247558594
1755680242.359761,can_wheel_rpm,59.97065353393555
1755680242.360094304,/rover/wheel_front_left/wheel_status,59.97065353393555
1755680242.558497,can_wheel_rpm,68.3908462524414
1755680242.558784029,/rover/wheel_front_left/wheel_status,68.3908462524414
1755680242.759633,can_wheel_rpm,71.83702087402344
1755680242.759910867,/rover/wheel_front_left/wheel_status,71.83702087402344
1755680242.958437,can_wheel_rpm,70.03649139404297
1755680242.958725145,/rover/wheel_front_left/wheel_status,70.03649139404297
1755680243.159813,can_wheel_rpm,69.58330535888672
1755680243.160078695,/rover/wheel_front_left/wheel_status,69.58330535888672
1755680243.358553,can_wheel_rpm,68.98523712158203
1755680243.358845802,/rover/wheel_front_left/wheel_status,68.98523712158203
1755680243.559842,can_wheel_rpm,68.73640441894531
1755680243.560089542,/rover/wheel_front_left/wheel_status,68.73640441894531
1755680243.758521,can_wheel_rpm,81.28534698486328
1755680243.758808859,/rover/wheel_front_left/wheel_status,81.28534698486328
1755680243.959949,can_wheel_rpm,90.63909149169922
1755680243.960219366,/rover/wheel_front_left/wheel_status,90.63909149169922
1755680244.158828,can_wheel_rpm,133.65634155273438
1755680244.159121129,/rover/wheel_front_left/wheel_status,133.65634155273438
1755680244.360031,can_wheel_rpm,133.88027954101562
1755680244.360312123,/rover/wheel_front_left/wheel_status,133.88027954101562
1755680244.558744,can_wheel_rpm,144.2759552001953
1755680244.559036012,/rover/wheel_front_left/wheel_status,144.2759552001953
1755680244.758951,can_wheel_rpm,178.7567138671875
1755680244.759288228,/rover/wheel_front_left/wheel_status,178.7567138671875
1755680244.958473,can_wheel_rpm,186.0949249267578
1755680244.958760313,/rover/wheel_front_left/wheel_status,186.0949249267578
1755680245.158972,can_wheel_rpm,205.34762573242188
1755680245.159320463,/rover/wheel_front_left/wheel_status,205.34762573242188
1755680245.358510,can_wheel_rpm,219.7503204345703
1755680245.358801489,/rover/wheel_front_left/wheel_status,219.7503204345703
1755680245.558528,can_wheel_rpm,242.89280700683594
1755680245.558815167,/rover/wheel_front_left/wheel_status,242.89280700683594
1755680245.758444,can_wheel_rpm,270.8411865234375
1755680245.758701778,/rover/wheel_front_left/wheel_status,270.8411865234375
1755680245.958540,can_wheel_rpm,306.2618103027344
1755680245.958826869,/rover/wheel_front_left/wheel_status,306.2618103027344
1755680246.158542,can_wheel_rpm,367.3479309082031
1755680246.158817768,/rover/wheel_front_left/wheel_status,367.3479309082031
1755680246.358499,can_wheel_rpm,431.2134704589844
1755680246.358775401,/rover/wheel_front_left/wheel_status,431.2134704589844
1755680246.558550,can_wheel_rpm,465.2372741699219
1755680246.558813072,/rover/wheel_front_left/wheel_status,465.2372741699219
1755680246.759038,can_wheel_rpm,481.869384765625
1755680246.759397693,/rover/wheel_front_left/wheel_status,481.869384765625
1755680246.958619,can_wheel_rpm,477.6659240722656
1755680246.958903881,/rover/wheel_front_left/wheel_status,477.6659240722656
1755680247.158948,can_wheel_rpm,413.6626281738281
1755680247.159290435,/rover/wheel_front_left/wheel_status,413.6626281738281
1755680247.358556,can_wheel_rpm,344.1616516113281
1755680247.358821501,/rover/wheel_front_left/wheel_status,344.1616516113281
1755680247.558712,can_wheel_rpm,284.779052734375
1755680247.559007061,/rover/wheel_front_left/wheel_status,284.779052734375
1755680247.758586,can_wheel_rpm,205.2991943359375
1755680247.758818295,/rover/wheel_front_left/wheel_status,205.2991943359375
1755680247.958674,can_wheel_rpm,129.17730712890625
1755680247.958998918,/rover/wheel_front_left/wheel_status,129.17730712890625
1755680248.158617,can_wheel_rpm,112.8093490600586
1755680248.158908502,/rover/wheel_front_left/wheel_status,112.8093490600586
1755680248.358742,can_wheel_rpm,237.27264404296875
1755680248.359028514,/rover/wheel_front_left/wheel_status,237.27264404296875
1755680248.558690,can_wheel_rpm,363.3509521484375
1755680248.558987082,/rover/wheel_front_left/wheel_status,363.3509521484375
1755680248.758566,can_wheel_rpm,366.2545166015625
1755680248.758820383,/rover/wheel_front_left/wheel_status,366.2545166015625
1755680248.958691,can_wheel_rpm,292.27294921875
1755680248.958982643,/rover/wheel_front_left/wheel_status,292.27294921875
1755680249.159050,can_wheel_rpm,283.94720458984375
1755680249.159370102,/rover/wheel_front_left/wheel_status,283.94720458984375
1755680249.358659,can_wheel_rpm,425.2589416503906
1755680249.358948023,/rover/wheel_front_left/wheel_status,425.2589416503906
1755680249.559052,can_wheel_rpm,358.69488525390625
1755680249.559384899,/rover/wheel_front_left/wheel_status,358.69488525390625
1755680249.758694,can_wheel_rpm,332.1919860839844
1755680249.758991403,/rover/wheel_front_left/wheel_status,332.1919860839844
1755680249.958728,can_wheel_rpm,427.0311584472656
1755680249.959027460,/rover/wheel_front_left/wheel_status,427.0311584472656
1755680250.159073,can_wheel_rpm,337.3320007324219
1755680250.159400763,/rover/wheel_front_left/wheel_status,337.3320007324219
1755680250.358727,can_wheel_rpm,228.52528381347656
1755680250.359022551,/rover/wheel_front_left/wheel_status,228.52528381347656
1755680250.558786,can_wheel_rpm,161.7781982421875
1755680250.559079484,/rover/wheel_front_left/wheel_status,161.7781982421875
1755680250.758718,can_wheel_rpm,106.86456298828125
1755680250.759020356,/rover/wheel_front_left/wheel_status,106.86456298828125
1755680250.958762,can_wheel_rpm,57.57830810546875
1755680250.959056285,/rover/wheel_front_left/wheel_status,57.57830810546875
1755680251.159015,can_wheel_rpm,26.22616195678711
1755680251.159345879,/rover/wheel_front_left/wheel_status,26.22616195678711
1755680251.358727,can_wheel_rpm,0.0
1755680251.359059543,/rover/wheel_front_left/wheel_status,0.0
1755680251.559040,can_wheel_rpm,0.0
1755680251.559368308,/rover/wheel_front_left/wheel_status,0.0
1755680251.758706,can_wheel_rpm,0.0
1755680251.758955468,/rover/wheel_front_left/wheel_status,0.0
1755680251.959030,can_wheel_rpm,0.0
1755680251.959370204,/rover/wheel_front_left/wheel_status,0.0
1755680252.161247,can_wheel_rpm,0.0
1755680252.161473080,/rover/wheel_front_left/wheel_status,0.0
1755680252.363435,can_wheel_rpm,0.0
1755680252.363661793,/rover/wheel_front_left/wheel_status,0.0
1755680252.559004,can_wheel_rpm,0.0
1755680252.559327918,/rover/wheel_front_left/wheel_status,0.0
1755680252.758792,can_wheel_rpm,28.287851333618164
1755680252.759085578,/rover/wheel_front_left/wheel_status,28.287851333618164
1755680252.959096,can_wheel_rpm,54.518070220947266
1755680252.959387983,/rover/wheel_front_left/wheel_status,54.518070220947266
1755680253.158948,can_wheel_rpm,51.01738739013672
1755680253.159269852,/rover/wheel_front_left/wheel_status,51.01738739013672
1755680253.358758,can_wheel_rpm,56.12360763549805
1755680253.358986586,/rover/wheel_front_left/wheel_status,56.12360763549805
1755680253.558892,can_wheel_rpm,54.31547927856445
1755680253.559214528,/rover/wheel_front_left/wheel_status,54.31547927856445
1755680253.758780,can_wheel_rpm,58.01687240600586
1755680253.759072219,/rover/wheel_front_left/wheel_status,58.01687240600586
1755680253.958870,can_wheel_rpm,56.666072845458984
1755680253.959186716,/rover/wheel_front_left/wheel_status,56.666072845458984
1755680254.159028,can_wheel_rpm,53.0689697265625
1755680254.159363869,/rover/wheel_front_left/wheel_status,53.0689697265625
1755680254.359079,can_wheel_rpm,49.47772979736328
1755680254.359408793,/rover/wheel_front_left/wheel_status,49.47772979736328
1755680254.559014,can_wheel_rpm,53.91696548461914
1755680254.559299637,/rover/wheel_front_left/wheel_status,53.91696548461914
1755680254.758752,can_wheel_rpm,54.672542572021484
1755680254.759032454,/rover/wheel_front_left/wheel_status,54.672542572021484
1755680254.958737,can_wheel_rpm,58.93094253540039
1755680254.958966453,/rover/wheel_front_left/wheel_status,58.93094253540039
1755680255.158915,can_wheel_rpm,56.22267150878906
1755680255.159221969,/rover/wheel_front_left/wheel_status,56.22267150878906
1755680255.359071,can_wheel_rpm,52.16504669189453
1755680255.359367909,/rover/wheel_front_left/wheel_status,52.16504669189453
1755680255.558877,can_wheel_rpm,50.023292541503906
1755680255.559203114,/rover/wheel_front_left/wheel_status,50.023292541503906
1755680255.758936,can_wheel_rpm,53.206565856933594
1755680255.759285800,/rover/wheel_front_left/wheel_status,53.206565856933594
1755680255.959027,can_wheel_rpm,0.0
1755680255.959360130,/rover/wheel_front_left/wheel_status,0.0
1755680256.158977,can_wheel_rpm,5.327910900115967
1755680256.159258126,/rover/wheel_front_left/wheel_status,5.327910900115967
1755680256.359010,can_wheel_rpm,0.0
1755680256.359345649,/rover/wheel_front_left/wheel_status,0.0
1755680256.558944,can_wheel_rpm,0.0
1755680256.559270035,/rover/wheel_front_left/wheel_status,0.0
1755680256.759277,can_wheel_rpm,0.0
1755680256.759570225,/rover/wheel_front_left/wheel_status,0.0
1755680256.958918,can_wheel_rpm,1.6803584098815918
1755680256.959255573,/rover/wheel_front_left/wheel_status,1.6803584098815918
1755680257.159009,can_wheel_rpm,0.0
1755680257.159340185,/rover/wheel_front_left/wheel_status,0.0
1755680257.358847,can_wheel_rpm,198.2432861328125
1755680257.359076891,/rover/wheel_front_left/wheel_status,198.2432861328125
1755680257.558943,can_wheel_rpm,333.11895751953125
1755680257.559265231,/rover/wheel_front_left/wheel_status,333.11895751953125
1755680257.758782,can_wheel_rpm,449.0582275390625
1755680257.759007518,/rover/wheel_front_left/wheel_status,449.0582275390625
1755680257.959045,can_wheel_rpm,539.1427001953125
1755680257.959377773,/rover/wheel_front_left/wheel_status,539.1427001953125
1755680258.158920,can_wheel_rpm,581.49169921875
1755680258.159246188,/rover/wheel_front_left/wheel_status,581.49169921875
1755680258.359037,can_wheel_rpm,525.6468505859375
1755680258.359367588,/rover/wheel_front_left/wheel_status,525.6468505859375
1755680258.558994,can_wheel_rpm,463.7919006347656
1755680258.559325913,/rover/wheel_front_left/wheel_status,463.7919006347656
1755680258.758803,can_wheel_rpm,407.7449951171875
1755680258.758917090,/rover/wheel_front_left/wheel_status,407.7449951171875
1755680258.959156,can_wheel_rpm,366.7099914550781
1755680258.959410911,/rover/wheel_front_left/wheel_status,366.7099914550781
1755680259.158983,can_wheel_rpm,339.7563781738281
1755680259.159316969,/rover/wheel_front_left/wheel_status,339.7563781738281
1755680259.358802,can_wheel_rpm,297.89935302734375
1755680259.358951262,/rover/wheel_front_left/wheel_status,297.89935302734375
1755680259.558938,can_wheel_rpm,257.99371337890625
1755680259.559223812,/rover/wheel_front_left/wheel_status,257.99371337890625
1755680259.759005,can_wheel_rpm,197.9134063720703
1755680259.759340397,/rover/wheel_front_left/wheel_status,197.9134063720703
1755680259.959023,can_wheel_rpm,150.08265686035156
1755680259.959355581,/rover/wheel_front_left/wheel_status,150.08265686035156
1755680260.158970,can_wheel_rpm,126.0975112915039
1755680260.159294818,/rover/wheel_front_left/wheel_status,126.0975112915039
1755680260.359084,can_wheel_rpm,89.62088775634766
1755680260.359399625,/rover/wheel_front_left/wheel_status,89.62088775634766
1755680260.559261,can_wheel_rpm,71.14226531982422
1755680260.559496475,/rover/wheel_front_left/wheel_status,71.14226531982422
1755680260.758886,can_wheel_rpm,67.23573303222656
1755680260.759265502,/rover/wheel_front_left/wheel_status,67.23573303222656
1755680260.959367,can_wheel_rpm,216.79820251464844
1755680260.959704483,/rover/wheel_front_left/wheel_status,216.79820251464844
1755680261.159067,can_wheel_rpm,366.7752685546875
1755680261.159461499,/rover/wheel_front_left/wheel_status,366.7752685546875
1755680261.359083,can_wheel_rpm,281.5294189453125
1755680261.359420878,/rover/wheel_front_left/wheel_status,281.5294189453125
1755680261.559055,can_wheel_rpm,203.028564453125
1755680261.559427903,/rover/wheel_front_left/wheel_status,203.028564453125
1755680261.759187,can_wheel_rpm,329.6501159667969
1755680261.759529022,/rover/wheel_front_left/wheel_status,329.6501159667969
1755680261.959084,can_wheel_rpm,391.42974853515625
1755680261.959471668,/rover/wheel_front_left/wheel_status,391.42974853515625
1755680262.159267,can_wheel_rpm,248.17388916015625
1755680262.159623120,/rover/wheel_front_left/wheel_status,248.17388916015625
1755680262.358995,can_wheel_rpm,199.41177368164062
1755680262.359397894,/rover/wheel_front_left/wheel_status,199.41177368164062
1755680262.559461,can_wheel_rpm,116.93154907226562
1755680262.559774620,/rover/wheel_front_left/wheel_status,116.93154907226562
1755680262.758996,can_wheel_rpm,68.26470947265625
1755680262.759408551,/rover/wheel_front_left/wheel_status,68.26470947265625
1755680262.959621,can_wheel_rpm,33.38079833984375
1755680262.959963359,/rover/wheel_front_left/wheel_status,33.38079833984375
1755680263.159308,can_wheel_rpm,0.0
1755680263.159684781,/rover/wheel_front_left/wheel_status,0.0
1755680263.359606,can_wheel_rpm,0.0
1755680263.359948809,/rover/wheel_front_left/wheel_status,0.0
1755680263.559091,can_wheel_rpm,0.0
1755680263.559459004,/rover/wheel_front_left/wheel_status,0.0
1755680263.759744,can_wheel_rpm,0.0
1755680263.760015475,/rover/wheel_front_left/wheel_status,0.0
1755680263.959180,can_wheel_rpm,0.0
1755680263.959573059,/rover/wheel_front_left/wheel_status,0.0
1755680264.159854,can_wheel_rpm,0.0
1755680264.160250186,/rover/wheel_front_left/wheel_status,0.0
1755680264.359114,can_wheel_rpm,0.0
1755680264.359512275,/rover/wheel_front_left/wheel_status,0.0
1755680264.559891,can_wheel_rpm,86.9827651977539
1755680264.560299655,/rover/wheel_front_left/wheel_status,86.9827651977539
1755680264.759056,can_wheel_rpm,165.0927276611328
1755680264.759440250,/rover/wheel_front_left/wheel_status,165.0927276611328
1755680264.959825,can_wheel_rpm,161.88381958007812
1755680264.959961696,/rover/wheel_front_left/wheel_status,161.88381958007812
1755680265.159318,can_wheel_rpm,166.32647705078125
1755680265.159687968,/rover/wheel_front_left/wheel_status,166.32647705078125
1755680265.359943,can_wheel_rpm,162.90301513671875
1755680265.360288827,/rover/wheel_front_left/wheel_status,162.90301513671875
1755680265.559080,can_wheel_rpm,165.5191650390625
1755680265.559466346,/rover/wheel_front_left/wheel_status,165.5191650390625
1755680265.759987,can_wheel_rpm,163.7333984375
1755680265.760342169,/rover/wheel_front_left/wheel_status,163.7333984375
1755680265.959041,can_wheel_rpm,161.51095581054688
1755680265.959408404,/rover/wheel_front_left/wheel_status,161.51095581054688
1755680266.160144,can_wheel_rpm,163.59463500976562
1755680266.160387131,/rover/wheel_front_left/wheel_status,163.59463500976562
1755680266.359123,can_wheel_rpm,164.15139770507812
1755680266.359484027,/rover/wheel_front_left/wheel_status,164.15139770507812
1755680266.560227,can_wheel_rpm,123.36849975585938
1755680266.560592710,/rover/wheel_front_left/wheel_status,123.36849975585938
1755680266.759060,can_wheel_rpm,65.00639343261719
1755680266.759444217,/rover/wheel_front_left/wheel_status,65.00639343261719
1755680266.960254,can_wheel_rpm,24.59080696105957
1755680266.960603545,/rover/wheel_front_left/wheel_status,24.59080696105957
1755680267.159170,can_wheel_rpm,7.917750358581543
1755680267.159525939,/rover/wheel_front_left/wheel_status,7.917750358581543
1755680267.360219,can_wheel_rpm,6.4890265464782715
1755680267.360524687,/rover/wheel_front_left/wheel_status,6.4890265464782715
1755680267.559169,can_wheel_rpm,0.0
1755680267.559526372,/rover/wheel_front_left/wheel_status,0.0
1755680267.760479,can_wheel_rpm,0.0
1755680267.760830048,/rover/wheel_front_left/wheel_status,0.0
1755680267.959291,can_wheel_rpm,0.0
1755680267.959687456,/rover/wheel_front_left/wheel_status,0.0
1755680268.160488,can_wheel_rpm,0.0
1755680268.160821672,/rover/wheel_front_left/wheel_status,0.0
1755680268.359244,can_wheel_rpm,0.0
1755680268.359529410,/rover/wheel_front_left/wheel_status,0.0
1755680268.560638,can_wheel_rpm,0.0
1755680268.560985076,/rover/wheel_front_left/wheel_status,0.0
1755680268.759277,can_wheel_rpm,60.66781997680664
1755680268.759670804,/rover/wheel_front_left/wheel_status,60.66781997680664
1755680268.960525,can_wheel_rpm,109.07754516601562
1755680268.960867696,/rover/wheel_front_left/wheel_status,109.07754516601562
1755680269.159201,can_wheel_rpm,118.34573364257812
