timestamp,message,rpm
1755680269.159599058,/rover/wheel_front_left/wheel_status,118.34573364257812
1755680269.359136,can_wheel_rpm,114.7952880859375
1755680269.359352967,/rover/wheel_front_left/wheel_status,114.7952880859375
1755680269.559100,can_wheel_rpm,113.3788070678711
1755680269.559435905,/rover/wheel_front_left/wheel_status,113.3788070678711
1755680269.759178,can_wheel_rpm,111.70719146728516
1755680269.759528594,/rover/wheel_front_left/wheel_status,111.70719146728516
1755680269.959224,can_wheel_rpm,113.8784408569336
1755680269.959559618,/rover/wheel_front_left/wheel_status,113.8784408569336
1755680270.159093,can_wheel_rpm,117.19046020507812
1755680270.159465750,/rover/wheel_front_left/wheel_status,117.19046020507812
1755680270.359111,can_wheel_rpm,114.05561065673828
1755680270.359455000,/rover/wheel_front_left/wheel_status,114.05561065673828
1755680270.559325,can_wheel_rpm,100.81974029541016
1755680270.559693619,/rover/wheel_front_left/wheel_status,100.81974029541016
1755680270.759526,can_wheel_rpm,56.313438415527344
1755680270.759919058,/rover/wheel_front_left/wheel_status,56.313438415527344
1755680270.959511,can_wheel_rpm,20.43280029296875
1755680270.959917861,/rover/wheel_front_left/wheel_status,20.43280029296875
1755680271.159325,can_wheel_rpm,0.0
1755680271.159588780,/rover/wheel_front_left/wheel_status,0.0
1755680271.359273,can_wheel_rpm,0.0
1755680271.359603429,/rover/wheel_front_left/wheel_status,0.0
1755680271.559255,can_wheel_rpm,2.2532780170440674
1755680271.559642643,/rover/wheel_front_left/wheel_status,2.2532780170440674
1755680271.759322,can_wheel_rpm,0.0
1755680271.759651794,/rover/wheel_front_left/wheel_status,0.0
1755680271.959571,can_wheel_rpm,0.0
1755680271.959968894,/rover/wheel_front_left/wheel_status,0.0
1755680272.159341,can_wheel_rpm,0.0
1755680272.159740776,/rover/wheel_front_left/wheel_status,0.0
1755680272.359278,can_wheel_rpm,0.0
1755680272.359408899,/rover/wheel_front_left/wheel_status,0.0
1755680272.559314,can_wheel_rpm,0.0
1755680272.559640114,/rover/wheel_front_left/wheel_status,0.0
1755680272.759308,can_wheel_rpm,0.0
1755680272.759642837,/rover/wheel_front_left/wheel_status,0.0
1755680272.959266,can_wheel_rpm,52.002525329589844
1755680272.959590918,/rover/wheel_front_left/wheel_status,52.002525329589844
1755680273.160951,can_wheel_rpm,80.16719818115234
1755680273.161131656,/rover/wheel_front_left/wheel_status,80.16719818115234
1755680273.362789,can_wheel_rpm,78.64227294921875
1755680273.363112616,/rover/wheel_front_left/wheel_status,78.64227294921875
1755680273.559303,can_wheel_rpm,85.92499542236328
1755680273.559701083,/rover/wheel_front_left/wheel_status,85.92499542236328
1755680273.759295,can_wheel_rpm,82.75642395019531
1755680273.759638288,/rover/wheel_front_left/wheel_status,82.75642395019531
1755680273.959259,can_wheel_rpm,77.2708740234375
1755680273.959632251,/rover/wheel_front_left/wheel_status,77.2708740234375
1755680274.159165,can_wheel_rpm,76.0914077758789
1755680274.159519078,/rover/wheel_front_left/wheel_status,76.0914077758789
1755680274.359277,can_wheel_rpm,76.0492172241211
1755680274.359638128,/rover/wheel_front_left/wheel_status,76.0492172241211
1755680274.559620,can_wheel_rpm,81.44548797607422
1755680274.560029577,/rover/wheel_front_left/wheel_status,81.44548797607422
1755680274.759326,can_wheel_rpm,159.67124938964844
1755680274.759590549,/rover/wheel_front_left/wheel_status,159.67124938964844
1755680274.959377,can_wheel_rpm,303.8705749511719
1755680274.959764612,/rover/wheel_front_left/wheel_status,303.8705749511719
1755680275.159349,can_wheel_rpm,375.593994140625
1755680275.159714895,/rover/wheel_front_left/wheel_status,375.593994140625
1755680275.359260,can_wheel_rpm,377.921630859375
1755680275.359639172,/rover/wheel_front_left/wheel_status,377.921630859375
1755680275.559257,can_wheel_rpm,364.1288757324219
1755680275.559600517,/rover/wheel_front_left/wheel_status,364.1288757324219
1755680275.759397,can_wheel_rpm,466.9677429199219
1755680275.759807959,/rover/wheel_front_left/wheel_status,466.9677429199219
1755680275.959348,can_wheel_rpm,445.4654846191406
1755680275.959731501,/rover/wheel_front_left/wheel_status,445.4654846191406
1755680276.159215,can_wheel_rpm,383.4406433105469
1755680276.159599432,/rover/wheel_front_left/wheel_status,383.4406433105469
1755680276.359301,can_wheel_rpm,367.048828125
1755680276.359695628,/rover/wheel_front_left/wheel_status,367.048828125
1755680276.559376,can_wheel_rpm,430.8641052246094
1755680276.559774584,/rover/wheel_front_left/wheel_status,430.8641052246094
1755680276.759211,can_wheel_rpm,371.4114990234375
1755680276.759513992,/rover/wheel_front_left/wheel_status,371.4114990234375
1755680276.959692,can_wheel_rpm,275.10888671875
1755680276.960077327,/rover/wheel_front_left/wheel_status,275.10888671875
1755680277.159219,can_wheel_rpm,185.4883270263672
1755680277.159561965,/rover/wheel_front_left/wheel_status,185.4883270263672
1755680277.359266,can_wheel_rpm,115.65396881103516
1755680277.359438624,/rover/wheel_front_left/wheel_status,115.65396881103516
1755680277.559303,can_wheel_rpm,68.6336669921875
1755680277.559680885,/rover/wheel_front_left/wheel_status,68.6336669921875
1755680277.759239,can_wheel_rpm,40.26192092895508
1755680277.759589789,/rover/wheel_front_left/wheel_status,40.26192092895508
1755680277.959597,can_wheel_rpm,6.48137903213501
1755680277.959983496,/rover/wheel_front_left/wheel_status,6.48137903213501
1755680278.159782,can_wheel_rpm,0.0
1755680278.160200851,/rover/wheel_front_left/wheel_status,0.0
1755680278.359403,can_wheel_rpm,0.0
1755680278.359795095,/rover/wheel_front_left/wheel_status,0.0
1755680278.559338,can_wheel_rpm,0.0
1755680278.559724437,/rover/wheel_front_left/wheel_status,0.0
1755680278.759577,can_wheel_rpm,0.0
1755680278.759925148,/rover/wheel_front_left/wheel_status,0.0
1755680278.959511,can_wheel_rpm,0.0
1755680278.959803243,/rover/wheel_front_left/wheel_status,0.0
1755680279.159496,can_wheel_rpm,0.0
1755680279.159813603,/rover/wheel_front_left/wheel_status,0.0
1755680279.359517,can_wheel_rpm,0.0
1755680279.359881578,/rover/wheel_front_left/wheel_status,0.0
1755680279.559340,can_wheel_rpm,0.8951771855354309
1755680279.559718436,/rover/wheel_front_left/wheel_status,0.8951771855354309
1755680279.759474,can_wheel_rpm,59.13890838623047
1755680279.759857803,/rover/wheel_front_left/wheel_status,59.13890838623047
1755680279.959338,can_wheel_rpm,55.624595642089844
1755680279.959649411,/rover/wheel_front_left/wheel_status,55.624595642089844
1755680280.159322,can_wheel_rpm,53.436275482177734
1755680280.159719511,/rover/wheel_front_left/wheel_status,53.436275482177734
1755680280.359388,can_wheel_rpm,52.854915618896484
1755680280.359694719,/rover/wheel_front_left/wheel_status,52.854915618896484
1755680280.559436,can_wheel_rpm,66.01930236816406
1755680280.559746605,/rover/wheel_front_left/wheel_status,66.01930236816406
1755680280.759564,can_wheel_rpm,104.5006332397461
1755680280.759934355,/rover/wheel_front_left/wheel_status,104.5006332397461
1755680280.959619,can_wheel_rpm,138.84072875976562
1755680280.960011432,/rover/wheel_front_left/wheel_status,138.84072875976562
1755680281.159381,can_wheel_rpm,216.67208862304688
1755680281.159709966,/rover/wheel_front_left/wheel_status,216.67208862304688
1755680281.359334,can_wheel_rpm,272.4164123535156
1755680281.359738881,/rover/wheel_front_left/wheel_status,272.4164123535156
1755680281.559315,can_wheel_rpm,293.08966064453125
1755680281.559643668,/rover/wheel_front_left/wheel_status,293.08966064453125
1755680281.759469,can_wheel_rpm,304.03515625
1755680281.759872432,/rover/wheel_front_left/wheel_status,304.03515625
1755680281.959304,can_wheel_rpm,256.86883544921875
1755680281.959612008,/rover/wheel_front_left/wheel_status,256.86883544921875
1755680282.159427,can_wheel_rpm,211.02772521972656
1755680282.159792004,/rover/wheel_front_left/wheel_status,211.02772521972656
1755680282.359783,can_wheel_rpm,170.24720764160156
1755680282.360139388,/rover/wheel_front_left/wheel_status,170.24720764160156
1755680282.559635,can_wheel_rpm,115.75141143798828
1755680282.560033953,/rover/wheel_front_left/wheel_status,115.75141143798828
1755680282.759503,can_wheel_rpm,54.80337905883789
1755680282.759902425,/rover/wheel_front_left/wheel_status,54.80337905883789
1755680282.959802,can_wheel_rpm,11.8795166015625
1755680282.960209945,/rover/wheel_front_left/wheel_status,11.8795166015625
1755680283.159450,can_wheel_rpm,8.316693305969238
1755680283.159749544,/rover/wheel_front_left/wheel_status,8.316693305969238
1755680283.359472,can_wheel_rpm,7.543111801147461
1755680283.359858834,/rover/wheel_front_left/wheel_status,7.543111801147461
1755680283.559560,can_wheel_rpm,0.0
1755680283.559827096,/rover/wheel_front_left/wheel_status,0.0
1755680283.759567,can_wheel_rpm,0.0
1755680283.759945880,/rover/wheel_front_left/wheel_status,0.0
1755680283.959523,can_wheel_rpm,0.0
1755680283.959862383,/rover/wheel_front_left/wheel_status,0.0
1755680284.159725,can_wheel_rpm,0.0
1755680284.160128095,/rover/wheel_front_left/wheel_status,0.0
1755680284.359484,can_wheel_rpm,0.0
1755680284.359802545,/rover/wheel_front_left/wheel_status,0.0
1755680284.559797,can_wheel_rpm,0.0
1755680284.560197298,/rover/wheel_front_left/wheel_status,0.0
1755680284.759535,can_wheel_rpm,0.0
1755680284.759890556,/rover/wheel_front_left/wheel_status,0.0
1755680284.959593,can_wheel_rpm,0.0
1755680284.959982804,/rover/wheel_front_left/wheel_status,0.0
1755680285.159685,can_wheel_rpm,0.0
1755680285.160116487,/rover/wheel_front_left/wheel_status,0.0
1755680285.359554,can_wheel_rpm,0.0
1755680285.359936901,/rover/wheel_front_left/wheel_status,0.0
1755680285.559781,can_wheel_rpm,0.0
1755680285.560125098,/rover/wheel_front_left/wheel_status,0.0
1755680285.759576,can_wheel_rpm,0.0
1755680285.759940176,/rover/wheel_front_left/wheel_status,0.0
1755680285.959797,can_wheel_rpm,0.0
1755680285.960204131,/rover/wheel_front_left/wheel_status,0.0
1755680286.159739,can_wheel_rpm,0.0
1755680286.160107173,/rover/wheel_front_left/wheel_status,0.0
1755680286.359789,can_wheel_rpm,0.0
1755680286.360184366,/rover/wheel_front_left/wheel_status,0.0
1755680286.559692,can_wheel_rpm,0.0
1755680286.560054693,/rover/wheel_front_left/wheel_status,0.0
1755680286.759794,can_wheel_rpm,187.49539184570312
1755680286.760139668,/rover/wheel_front_left/wheel_status,187.49539184570312
1755680286.959736,can_wheel_rpm,203.89569091796875
1755680286.960129228,/rover/wheel_front_left/wheel_status,203.89569091796875
1755680287.159990,can_wheel_rpm,199.23583984375
1755680287.160373321,/rover/wheel_front_left/wheel_status,199.23583984375
1755680287.359517,can_wheel_rpm,198.32469177246094
1755680287.359913444,/rover/wheel_front_left/wheel_status,198.32469177246094
1755680287.559955,can_wheel_rpm,194.88970947265625
1755680287.560334896,/rover/wheel_front_left/wheel_status,194.88970947265625
1755680287.759483,can_wheel_rpm,191.2894287109375
1755680287.759757912,/rover/wheel_front_left/wheel_status,191.2894287109375
1755680287.959919,can_wheel_rpm,190.512451171875
1755680287.960238001,/rover/wheel_front_left/wheel_status,190.512451171875
1755680288.159791,can_wheel_rpm,192.2999725341797
1755680288.160137922,/rover/wheel_front_left/wheel_status,192.2999725341797
1755680288.360131,can_wheel_rpm,189.01519775390625
1755680288.360477294,/rover/wheel_front_left/wheel_status,189.01519775390625
1755680288.559555,can_wheel_rpm,147.9654998779297
1755680288.559950536,/rover/wheel_front_left/wheel_status,147.9654998779297
1755680288.760118,can_wheel_rpm,88.52777099609375
1755680288.760369647,/rover/wheel_front_left/wheel_status,88.52777099609375
1755680288.959541,can_wheel_rpm,49.62849044799805
1755680288.959910984,/rover/wheel_front_left/wheel_status,49.62849044799805
1755680289.160264,can_wheel_rpm,0.0
1755680289.160485170,/rover/wheel_front_left/wheel_status,0.0
1755680289.359587,can_wheel_rpm,5.093015670776367
1755680289.360022371,/rover/wheel_front_left/wheel_status,5.093015670776367
1755680289.560418,can_wheel_rpm,0.0
1755680289.560750257,/rover/wheel_front_left/wheel_status,0.0
1755680289.759787,can_wheel_rpm,3.0472121238708496
1755680289.760176829,/rover/wheel_front_left/wheel_status,3.0472121238708496
1755680289.960570,can_wheel_rpm,0.0
1755680289.960857849,/rover/wheel_front_left/wheel_status,0.0
1755680290.159564,can_wheel_rpm,3.7006635665893555
1755680290.159844380,/rover/wheel_front_left/wheel_status,3.7006635665893555
1755680290.360466,can_wheel_rpm,0.0
1755680290.360692232,/rover/wheel_front_left/wheel_status,0.0
1755680290.559782,can_wheel_rpm,0.0
1755680290.560112544,/rover/wheel_front_left/wheel_status,0.0
1755680290.760558,can_wheel_rpm,0.0
1755680290.760833406,/rover/wheel_front_left/wheel_status,0.0
1755680290.959648,can_wheel_rpm,0.0
1755680290.959998501,/rover/wheel_front_left/wheel_status,0.0
1755680291.160677,can_wheel_rpm,0.0
1755680291.161031315,/rover/wheel_front_left/wheel_status,0.0
1755680291.359737,can_wheel_rpm,0.0
1755680291.360104315,/rover/wheel_front_left/wheel_status,0.0
1755680291.560768,can_wheel_rpm,0.0
1755680291.561064077,/rover/wheel_front_left/wheel_status,0.0
1755680291.759673,can_wheel_rpm,0.0
1755680291.760047577,/rover/wheel_front_left/wheel_status,0.0
1755680291.960835,can_wheel_rpm,0.0
1755680291.961207193,/rover/wheel_front_left/wheel_status,0.0
1755680292.161245,can_wheel_rpm,0.0
1755680292.161358124,/rover/wheel_front_left/wheel_status,0.0
1755680292.364678,can_wheel_rpm,0.0
1755680292.365012875,/rover/wheel_front_left/wheel_status,0.0
1755680292.559794,can_wheel_rpm,99.35093688964844
1755680292.560211422,/rover/wheel_front_left/wheel_status,99.35093688964844
1755680292.760895,can_wheel_rpm,144.86341857910156
1755680292.761210189,/rover/wheel_front_left/wheel_status,144.86341857910156
1755680292.959614,can_wheel_rpm,144.65858459472656
1755680292.960001846,/rover/wheel_front_left/wheel_status,144.65858459472656
1755680293.160942,can_wheel_rpm,141.82308959960938
1755680293.161302862,/rover/wheel_front_left/wheel_status,141.82308959960938
1755680293.359643,can_wheel_rpm,140.9383087158203
1755680293.360100058,/rover/wheel_front_left/wheel_status,140.9383087158203
1755680293.561027,can_wheel_rpm,146.02816772460938
1755680293.561480772,/rover/wheel_front_left/wheel_status,146.02816772460938
1755680293.759655,can_wheel_rpm,143.7206573486328
1755680293.760022711,/rover/wheel_front_left/wheel_status,143.7206573486328
1755680293.959792,can_wheel_rpm,142.55868530273438
1755680293.960085317,/rover/wheel_front_left/wheel_status,142.55868530273438
1755680294.159785,can_wheel_rpm,139.8772430419922
1755680294.160084289,/rover/wheel_front_left/wheel_status,139.8772430419922
1755680294.359793,can_wheel_rpm,149.63238525390625
1755680294.360079109,/rover/wheel_front_left/wheel_status,149.63238525390625
1755680294.559614,can_wheel_rpm,145.2749481201172
1755680294.559884809,/rover/wheel_front_left/wheel_status,145.2749481201172
1755680294.759656,can_wheel_rpm,103.21797943115234
1755680294.759958536,/rover/wheel_front_left/wheel_status,103.21797943115234
1755680294.959798,can_wheel_rpm,54.39170837402344
1755680294.960086997,/rover/wheel_front_left/wheel_status,54.39170837402344
1755680295.159794,can_wheel_rpm,26.835235595703125
1755680295.160082343,/rover/wheel_front_left/wheel_status,26.835235595703125
1755680295.359785,can_wheel_rpm,0.0
1755680295.360070965,/rover/wheel_front_left/wheel_status,0.0
1755680295.559753,can_wheel_rpm,0.0
1755680295.560030652,/rover/wheel_front_left/wheel_status,0.0
1755680295.759726,can_wheel_rpm,0.0
1755680295.760003424,/rover/wheel_front_left/wheel_status,0.0
1755680295.959784,can_wheel_rpm,0.0
1755680295.960076333,/rover/wheel_front_left/wheel_status,0.0
1755680296.159800,can_wheel_rpm,0.0
1755680296.160088801,/rover/wheel_front_left/wheel_status,0.0
1755680296.359817,can_wheel_rpm,0.0
1755680296.360116134,/rover/wheel_front_left/wheel_status,0.0
1755680296.559792,can_wheel_rpm,0.0
1755680296.560081703,/rover/wheel_front_left/wheel_status,0.0
1755680296.759816,can_wheel_rpm,0.0
1755680296.760103256,/rover/wheel_front_left/wheel_status,0.0
1755680296.959775,can_wheel_rpm,0.0
1755680296.960089810,/rover/wheel_front_left/wheel_status,0.0
1755680297.159744,can_wheel_rpm,0.0
1755680297.160026748,/rover/wheel_front_left/wheel_status,0.0
1755680297.359759,can_wheel_rpm,0.0
1755680297.360045355,/rover/wheel_front_left/wheel_status,0.0
1755680297.559792,can_wheel_rpm,0.0
1755680297.560093045,/rover/wheel_front_left/wheel_status,0.0
1755680297.759817,can_wheel_rpm,0.0
1755680297.760112815,/rover/wheel_front_left/wheel_status,0.0
1755680297.959815,can_wheel_rpm,0.0
1755680297.960101052,/rover/wheel_front_left/wheel_status,0.0
1755680298.159791,can_wheel_rpm,0.0
1755680298.160081124,/rover/wheel_front_left/wheel_status,0.0
1755680298.359796,can_wheel_rpm,0.0
1755680298.360085621,/rover/wheel_front_left/wheel_status,0.0
1755680298.559803,can_wheel_rpm,0.0
1755680298.560100512,/rover/wheel_front_left/wheel_status,0.0
1755680298.759820,can_wheel_rpm,0.0
1755680298.760106926,/rover/wheel_front_left/wheel_status,0.0
1755680298.959746,can_wheel_rpm,108.78038024902344
1755680298.960044509,/rover/wheel_front_left/wheel_status,108.78038024902344
1755680299.159808,can_wheel_rpm,124.74179077148438
1755680299.160091800,/rover/wheel_front_left/wheel_status,124.74179077148438
1755680299.359785,can_wheel_rpm,127.1619873046875
1755680299.360076111,/rover/wheel_front_left/wheel_status,127.1619873046875
1755680299.559799,can_wheel_rpm,130.88299560546875
1755680299.560088275,/rover/wheel_front_left/wheel_status,130.88299560546875
1755680299.759739,can_wheel_rpm,127.70543670654297
1755680299.760027623,/rover/wheel_front_left/wheel_status,127.70543670654297
